"""","   平成24年(2012年)_世帯数_世帯","   平成24年(2012年)_人口_人","   平成25年(2013年)注）_世帯数_世帯","   平成25年(2013年)注）_人口_人","   平成26年(2014年)注）_世帯数_世帯","   平成26年(2014年)注）_人口_人","   平成26年(2014年)注）_男_人","   平成26年(2014年)注）_女_人"
"   総 数","432124.0","1018668.0","436289.0","1016563.0","437711.0","1012236.0","479267.0","532969.0"
"","","","","","","","",""
" 和歌山市","167309.0","378022.0","169787.0","379536.0","170618.0","379064.0","179885.0","199179.0"
" 海 南 市","22469.0","55577.0","22608.0","55240.0","22623.0","54838.0","25754.0","29084.0"
" 橋 本 市","26392.0","66996.0","26603.0","66657.0","26784.0","66338.0","31410.0","34928.0"
" 有 田 市","11738.0","31145.0","11838.0","30871.0","11866.0","30603.0","14512.0","16091.0"
" 御 坊 市","10556.0","25551.0","10697.0","25474.0","10739.0","25300.0","12105.0","13195.0"
" 田 辺 市","35479.0","80475.0","35714.0","80117.0","35758.0","79631.0","37611.0","42020.0"
" 新 宮 市","15770.0","31769.0","15712.0","31509.0","15717.0","31398.0","14552.0","16846.0"
" 紀の川市","25624.0","67195.0","25903.0","66862.0","25993.0","66411.0","31543.0","34868.0"
" 岩 出 市","20928.0","52929.0","21254.0","53276.0","21410.0","53426.0","25850.0","27576.0"
"","","","","","","","",""
" 紀美野町","4592.0","10454.0","4572.0","10273.0","4527.0","10071.0","4695.0","5376.0"
"","","","","","","","",""
" かつらぎ町","7193.0","18567.0","7259.0","18389.0","7275.0","18221.0","8531.0","9690.0"
" 九度山町","1970.0","5048.0","1951.0","4908.0","1929.0","4797.0","2232.0","2565.0"
" 高 野 町","1847.0","3679.0","1810.0","3561.0","1770.0","3471.0","1703.0","1768.0"
"","","","","","","","",""
" 湯 浅 町","5673.0","13543.0","5677.0","13391.0","5652.0","13238.0","6246.0","6992.0"
" 広 川 町","2775.0","7743.0","2808.0","7717.0","2814.0","7677.0","3617.0","4060.0"
" 有田川町","10122.0","27751.0","10201.0","27642.0","10292.0","27568.0","12966.0","14602.0"
"","","","","","","","",""
" 美 浜 町","3201.0","8013.0","3191.0","7881.0","3213.0","7843.0","3645.0","4198.0"
" 日 高 町","2910.0","7809.0","2953.0","7859.0","3008.0","7900.0","3768.0","4132.0"
" 由 良 町","2619.0","6640.0","2622.0","6526.0","2600.0","6445.0","3130.0","3315.0"
" 印 南 町","3258.0","9065.0","3258.0","8984.0","3263.0","8875.0","4200.0","4675.0"
" みなべ町","4738.0","14036.0","4798.0","13917.0","4811.0","13822.0","6585.0","7237.0"
" 日高川町","4157.0","10794.0","4172.0","10702.0","4180.0","10622.0","5003.0","5619.0"
"","","","","","","","",""
" 白 浜 町","11148.0","23206.0","11190.0","23024.0","11187.0","22833.0","10741.0","12092.0"
" 上富田町","6327.0","15201.0","6434.0","15302.0","6519.0","15358.0","7341.0","8017.0"
" すさみ町","2336.0","4764.0","2328.0","4691.0","2333.0","4628.0","2222.0","2406.0"
"","","","","","","","",""
" 那智勝浦町","8346.0","17160.0","8345.0","17049.0","8283.0","16860.0","7815.0","9045.0"
" 太 地 町","1654.0","3406.0","1671.0","3404.0","1660.0","3387.0","1541.0","1846.0"
" 古座川町","1613.0","3162.0","1621.0","3133.0","1587.0","3077.0","1401.0","1676.0"
" 北 山 村","273.0","489.0","271.0","477.0","270.0","471.0","219.0","252.0"
" 串 本 町","9107.0","18479.0","9041.0","18191.0","9030.0","18063.0","8444.0","9619.0"
